10405.891	5570.894
10638.047	5572.664
10790.359	5649.788
10894.57	5772.364
10939.079	5780.75
11056.684	5763.989
11062.01	5855.791
11138.291	5904.079
11216.457	6021.563
11292.301	6007.484
11382.405	5982.465
11419.123	5798.119
11465.873	5707.839
11422.092	5726.045
11384.143	5834.947
11414.176	5971.186
11420.396	6096.351
11429.953	6104.261
11582.216	6082.712
11712.405	6109.803
11976.161	6183.567
12142.669	6201.376
12228.03	6113.685
12099.236	5911.352
11884.062	5956.783
11701.084	6026.659
11690.678	6146.564
11621.649	6187.944
11688.324	6237.409
11918.302	6225.216
12030.802	6321.446
12037.032	6438.541
11893.902	6518.074
11899.375	6545.414
12080.867	6392.026
12151.097	6249.369
12123.978	6240.276
12211.22	6265.953
12227.882	6224.86
12102.652	6196.158
11972.733	6032.483
11798.408	6069.822
11705.631	6228.477
11639.474	6395.432
11464.284	6404.776
11562.383	6380.82
11767.131	6326.271
11942.094	6448.328
11731.124	6499.942
11564.446	6434.27
11405.998	6528.773
11488.49	6734.822
11597.43	6840.631
11566.16	6807.794
11488.247	6831.837
11437.073	6687.828
11595.942	6667.154
11566.979	6611.484
11396.972	6539.333
11166.653	6501.61
11236.034	6623.488
11129.819	6552.354
11125.442	6516.924
11108.322	6423.976
11191.615	6399.748
11092.918	6278.057
10922.527	6166.612
10938.311	6160.178
10955.213	6176.341
11030.841	6131.87
11036.282	6215.854
10902.325	6260.661
10871.837	6214.192
10902.752	6080.645
10738.353	5915.144
10805.083	5764.445
10672.579	5832.393
10439.611	5741.53
10257.307	5602.157
10087.048	5459.576
10037.339	5477.689
9895.903	5572.187
9795.675	5478.993
9741.542	5536.342
9743.304	5631.592
9652.017	5759.224
9755.721	5894.548
9926.673	6160.577
9876.784	6299.74
9853.432	6297.025
9817.293	6366.597
9712.098	6373.643
9823.425	6269.59
9775.346	6277.805
9609.285	6214.193
9430.97	6168.162
9253.462	6120.796
9234.568	6206.801
9272.253	6167.976
9135.96	6208.828
9100.768	6249.224
9174.626	6224.932
9214.816	6269.102
9268.144	6131.032
9240.139	6132.307
9431.222	6125.738
9553.181	6074.067
9685.928	6148.945
9622.748	6117.751
9555.09	6240.71
9363.45	6277.281
9237.048	6204.032
9074.281	6124.83
9144.41	6096.328
9275.471	6197.318
9172.132	6122.605
9146.541	6195.895
9350.877	6111.792
9370.469	6079.112
9227.456	5963.424
9079.023	5835.676
9005.067	5663.693
8776.831	5699.62
8607.233	5753.809
8807.907	5799.412
8938.942	5849.947
9109.281	5784.523
9023.999	5876.372
9125.922	6027.96
9208.433	6010.05
9307.834	6087.196
9273.878	6057.419
9443.905	5982.948
9357.461	6086.896
9240.633	6284.893
9126.63	6491.21
9120.088	6510.651
9005.649	6447.301
9102.314	6369.231
9015.233	6200.211
8915.427	6284.664
8915.219	6343.459
9073.625	6323.653
9116.267	6306.078
9115.093	6386.899
8986.105	6473.212
8970.127	6430.313
9022.192	6290.088
8960.043	6140.062
8876.961	6191.197
8880.769	6133.221
8828.733	6137.322
8732.398	6186.892
8668.389	6176.25
8570.208	6228.553
8337.71	6391.283
8250.327	6443.064
8238.578	6542.329
8413.284	6548.161
8399.797	6619.075
8432.143	6723.931
8447.233	6852.126
8610.765	6815.103
8784.065	6795.28
8741.54	6877.476
8715.865	6987.669
8717.145	7072.298
8741.532	7153.726
8779.055	7173.156
8692.956	7185.453
8724.08	7173.146
8624.825	7083.328
8753.035	7144.762
8832.356	7258.532
8762.499	7212.97
8658.029	7178.983
8586.049	7273.197
8456.007	7498.594
8338.102	7599.025
8186.099	7713.609
8098.078	7632.948
8061.005	7610.887
8075.009	7572.666
8210.789	7467.188
8300.503	7323.299
8242.834	7284.144
8345.655	7345.511
8416.601	7444.065
8453.374	7550.642
8424.326	7620.591
8388.518	7538.593
8403.741	7499.66
8479.004	7446.287
8512.127	7554.42
8560.466	7556.173
8509.621	7468.052
8340.076	7461.007
8258.422	7445.842
8263.8	7569.891
8148.452	7619.4
7975.163	7567.878
8011.96	7582.61
8007.061	7463.763
8167.54	7244.231
8192.625	7157.76
8380.917	7115.507
8538.635	7033.943
8530.475	7118.697
8563.267	7066.472
8431.512	7206.129
8347.69	7165.507
8398.678	7247.999
8466.299	7357.362
8564.77	7477.41
8657.32	7464.88
8622.302	7467.298
8743.184	7447.027
8714.877	7512.014
8612.134	7563.083
8669.862	7549.475
8613.769	7537.063
8658.181	7485.562
8532.129	7449.138
8529.648	7502.642
8488.922	7590.181
8507.821	7593.041
8589.707	7470.672
8817.187	7405.683
8945.39	7450.609
8775.379	7551.803
8568.634	7660.618
8510.644	7749.624
8697.233	7801.351
8789.706	7933.998
8730.688	7983.804
8769.707	7980.954
8725.811	7881.652
8595.236	7772.094
8655.712	7781.006
8729.112	7751.467
8643.392	7891.718
8672.875	8015.155
8525.833	8188.276
8443.475	8213.588
8504.399	8068.31
8704.408	8041.939
8816.368	7981.37
9052.844	7917.086
9025.803	7865.432
8787.893	7892.153
8782.45	7960.517
8786.434	7911.548
8771.685	7814.329
8820.581	7758.26
8742.355	7672.19
8640.419	7556.51
8485.176	7423.406
8398.725	7304.988
8257.781	7246.795
8270.278	7246.564
8383.804	7322.294
8375.818	7444.963
8540.207	7360.671
8490.22	7447.791
8511.465	7462.093
8602.307	7503.272
8568.343	7547.236
8703.43	7570.706
8703.025	7552.353
8741.026	7422.085
8729.491	7307.621
8906.194	7257.821
9052.577	7124.738
9132.552	6963.472
9061.972	6727.281
8985.615	6626.265
8879.043	6674.404
8802.045	6688.157
8722.861	6766.435
8676.523	6852.098
8812.008	7076.014
9065.361	7255.034
9176.439	7404.739
9229.832	7533.653
9246.494	7546.629
9289.965	7442.86
9496.278	7561.867
9596.158	7698.285
9750.354	7645.774
9621.374	7565.485
9717.413	7607.571
9761.69	7695.608
9867.5	7645.236
9886.555	7563.98
9883.511	7649.042
9823.868	7702.924
9701.407	7713.389
9648.475	7666.018
9661.523	7750.415
9748.022	7802.041
9875.2	7822.769
9744.406	7780.771
9743.599	7679.816
9696.026	7630.563
9772.963	7726.087
9739	7874.69
9640.98	7941.845
9666.768	8071.898
9715.017	8013.782
9627.088	7986.781
9701.051	7927.92
9542.165	7896.959
9551.277	7967.096
9409.849	7956.886
9451.263	7851.984
9420.458	7823.316
9361.957	7870.525
9354.11	7704.965
9514.915	7589.39
9778.63	7658.981
9886.468	7764.5
9826.407	7640.652
9706.351	7474.062
9732.177	7397.308
9828.302	7386.829
9746.891	7330.452
9621.752	7267.056
9770.993	7240.712
9847.282	7316.237
9841.392	7374.62
9766.708	7393.336
9747.698	7394.721
9841.265	7399.456
9936.078	7409.995
9973.408	7244.668
9878.129	7102.498
9778.139	6957.951
9679.881	6782.537
9513.615	6891.928
9548.728	6992.623
9559.589	6945.714
9528.318	6950.281
9503.321	7133.495
9692.892	7355.841
9854.147	7436.689
10022.282	7604.399
9904.183	7555.191
9908.968	7481.621
9926.965	7437.442
9849.731	7364.294
9991.907	7382.387
9949.763	7490.167
9953.364	7408.616
9968.813	7410.034
9873.031	7359.866
9828.243	7300.519
9796.567	7301.272
9746.88	7286.156
9729.755	7103.644
9821.243	7072.297
9867.701	7109.981
9627.866	7242.029
9463.165	7249.977
9436.04	7383.75
9488.049	7549.012
9514.851	7672.461
9751.607	7655.353
9996.125	7618.441
9981.862	7761.634
10110.651	7707.349
10068.822	7701.053
10107.163	7796.115
10141.546	7902.955
10210.731	7965.986
10212.413	8060.781
10172.252	8116.623
10153.835	8156.181
9987.896	8165.226
9987.806	8341.628
9864.376	8358.431
9811.411	8468.092
9870.063	8442.285
9818.557	8615.509
9726.125	8725.742
9602.938	8817.66
9534.561	8741.366
9581.495	8684.037
9664.096	8741.396
9703.9	8705.365
9604.136	8718.152
9737.965	8659.184
9725.307	8526.785
9840.948	8574.716
10005.301	8586.67
10130.743	8592.493
10042.819	8638.778
10233.288	8569.357
10424.744	8661.479
10321.743	8887.698
10189.268	8884.661
10173.182	8860.961
10279.35	8899.834
10410.853	8956.267
10576.08	8940.465
10511.427	9020.422
10464.101	9047.007
10340.167	8941.121
10119.217	8884.151
9873.442	8871.854
9798.921	8844.912
9758.82	8782.955
9784.418	8896.504
9621.934	9027.229
9507.504	9120.97
9525.421	9338.955
9437.394	9442.921
9592.832	9555.494
9603.305	9555.353
9600.775	9596.371
9585.676	9718.274
9394.182	9658.404
9422.647	9698.695
9360.118	9577.648
9219.699	9425.552
9023.31	9224.523
8838.398	9130.424
8845.019	9114.903
8835.903	8963.905
8895.235	8932.736
8966.029	8966.103
8919.032	9075.595
8868.52	9155.162
8906.368	9096.746
8941.157	9095.509
8912.542	9106.468
8955.893	9207.505
8925.068	9250.484
8851.869	9330.592
8902.874	9399.711
8965.542	9502.836
8944.173	9530.223
9127.733	9407.91
9230.01	9432.711
9215.607	9465.167
9228.033	9560.587
9203.788	9749.615
9197.222	9820.894
8979.835	9815.322
8804.145	9900.679
8690.153	9956.786
8703.869	10076.761
8818.034	10050.363
8904.672	10067.991
8977.061	9989.211
8816.864	9871.829
8654.895	9761.84
8526.201	9767.527
8385.524	9705.572
8145.859	9603.008
8070.866	9637.183
8089.704	9751.587
8166.756	9891.405
8072.134	9786.724
8116.554	9819.895
8154.469	9913.214
8057.798	9963.816
7888.859	9956.646
7777.346	9918.432
7921.813	10045.631
7965.656	10134.886
8106.016	10293.066
8014.959	10359.466
7999.74	10353.514
8153.651	10428.55
8357.292	10487.668
8345.833	10371.644
8281.02	10265.955
8474.544	10366.301
8506.903	10537.95
8403.983	10446.541
8304.326	10555.801
8298.113	10631.706
8412.054	10711.125
8316.414	10737.292
8128.789	10694.508
8021.775	10690.295
7950.155	10581.262
7962.04	10440.494
8093.308	10415.575
8197.614	10459.074
8091.685	10518.654
8000.3	10513.805
7923.492	10498.933
7883.43	10346.344
7807.374	10317.96
7990.029	10362.866
8204.565	10448.245
8155.651	10551.257
8261.965	10590.189
8403.269	10561.118
8398.079	10615.467
8403.092	10575.767
8391.491	10482.169
8324.242	10366.503
8068.789	10379.67
8032.797	10500.931
7956.679	10576.717
7885.047	10538.807
8012.641	10549.354
7980.861	10524.73
7820.183	10601.422
7702.655	10775.236
7893.001	10850.475
8027.768	11066.991
8192.174	11210.797
8134.374	11206.063
8106.209	11182.7
8073.653	11236.778
8142.33	11380.984
8224.074	11440.315
8350.008	11271.08
8230.377	11314.413
8148.365	11272.144
8246.049	11369.121
8069.814	11480.042
8105.349	11533.14
8122.308	11522.995
8110.866	11409.229
8204.943	11349.422
8267.563	11249.204
8366.508	11157.452
8377.45	11052.48
8255.228	11033.603
8397.761	10916.938
8536.604	10798.817
8473.816	10952.507
8480.876	10962.337
8490.675	11059.971
8401.669	11127.716
8532.007	11017.572
8722.653	10848.78
8687.927	10894.525
8564.557	11115.418
8505.553	11303.789
8474.536	11316.024
8544.97	11174.512
8426.352	11157.547
8384.271	11232.75
8382.543	11279.063
8275.402	11236.314
8152.156	11198.664
8071.417	11175.153
8018.134	11202.518
7922.853	11069.393
7771.672	10952.842
7677.971	10867.113
7642.028	10803.679
7743.84	10911.832
7885.245	10722.433
7723.493	10565.033
7510.775	10396.035
7419.191	10274.28
7215.648	10312.194
6986.25	10337.377
7040.03	10289.89
7164.472	10160.452
7142.951	10044.019
7090.484	10129.546
7145.869	10202.381
7272.111	10139.11
7281.768	10044.269
7056.557	10050.231
7118.411	9973.856
7293.008	9810.826
7340.094	9731.783
7328.326	9662.893
7432.213	9717.326
7408.47	9711.754
7452.424	9672.82
7559.084	9518.881
7616.892	9558.31
7446.669	9550.361
7461.552	9522.155
7508.126	9573.866
7404.247	9644.057
7558.3	9737.902
7755.694	9702.355
7692.409	9814.751
7747.27	9777.082
7489.365	9833.518
7384.039	9877.511
7607.512	9820.782
7741.751	9845.487
7647.047	9863.266
7642.649	9939.584
7669.705	10005.053
7755.918	9932.126
7763.666	9792.079
7808.005	9753.851
7811.366	9766.942
7708.061	9698.553
7630.669	9724.14
7726.446	9704.818
7811.735	9701.234
7876.026	9691.707
7847.787	9685.42
7866.432	9742.554
7771.15	9648.154
7598.37	9730.839
7717.948	9753.143
7792.449	9761.295
7973.655	9812.839
7880.685	9928.462
7872.797	10069.66
7780.92	10112.147
7852.408	10201.894
7780.966	10366.712
7779.917	10459.741
7786.603	10615.532
7934.921	10747.959
7969.237	10634.805
8197.021	10675.006
8304.095	10826.81
8341.288	10897.28
8494.544	10812.791
8375.228	10926.348
8261.748	10838.68
8264.362	10765.226
8370.442	10745.34
8429.494	10674.77
8245.605	10713.691
8330.672	10579.278
8127.697	10631.507
7868.807	10660.551
7658.487	10537.701
7501.568	10397.153
7489.289	10449.281
7292.065	10447.099
7191.263	10540.56
7117.203	10630.708
7197.297	10557.104
7146.481	10467.445
7077.792	10357.072
6986.159	10292.115
6901.327	10357.778
6899.743	10297.693
6970.824	10256.114
6837.143	10190.391
6804.448	10079.11
6784.122	10007.731
6835.797	10026.616
6759.975	9933.31
6814.992	9857.754
6794.579	9766.832
6648.015	9688.941
6497.115	9616.516
6327.661	9547.304
6389.798	9479.574
6507.815	9506.449
6680.538	9587.465
6586.026	9562.5
6571.259	9715.874
6461.317	9803.431
6488.097	9899.173
6588.475	9824.623
6455.161	9922.841
6479.351	9955.579
6443.22	10122.815
6247.102	10157.766
6207.536	10006.246
6207.368	9927.36
6216.933	9980.366
6186.131	9870.342
6089.418	9682.971
6033.501	9600.39
5923.833	9437.621
5935.523	9339.882
5953.507	9331.869
5978.753	9315.798
6033.28	9266.501
6117.222	9163.591
6170.177	9132.26
6140.984	9096.952
6130.733	9211.95
6051.376	9358.181
5937.491	9502.109
5807.583	9573.653
5673.486	9626.534
5767.208	9685.288
5884.671	9660.429
5936.892	9588.658
5893.997	9470.316
5874.413	9329.499
5874.088	9243.922
5921.129	9113.181
5898.407	9107.695
5891.177	9074.636
5949.782	9072.72
5900.75	8976.536
5841.444	8958.055
5893.711	9053.187
5931.535	8969.252
6187.02	8805.407
6389.989	8770.662
6607.314	8833.768
6482.096	8735.286
6327.228	8606.313
6094.182	8612.188
5904.896	8624.727
5868.799	8536.649
5805.933	8363.975
5814.621	8371.544
5828.146	8356.47
6015.693	8433.085
6085.038	8420.929
6056.95	8516.454
5909.636	8588.911
5837.198	8591.825
5894.161	8643.401
5952.58	8685.966
5962.012	8727.925
5887.972	8776.079
5975.887	8749.439
6030.279	8701.696
6138.253	8637.706
6276.249	8464.274
6448.021	8456.803
6570.673	8470.311
6488.472	8582.541
6656.411	8741.972
6620.382	8807.336
6681.72	8793.821
6787.296	8736.043
6952.793	8706.702
7023.422	8788.195
7223	8989.92
7369.485	9012.528
7479.971	9043.435
7401.677	9190.923
7322.36	9109.166
7337.29	9029.08
7332.109	8948.788
7175.468	8888.101
7021.377	8858.664
6873.492	8720.054
6664.633	8636.02
6681.257	8549.131
6695.871	8621.798
6760.303	8646.03
6911.372	8762.271
6917.293	8915.96
6799.75	9028.904
7018.257	9115.528
6991.036	9114.935
7029.243	9312.638
6954.847	9504.795
6908.773	9404.369
6968.689	9363.636
7049.628	9391.267
7093.776	9465.753
7162.054	9546.101
7177.589	9528.803
7321.166	9394.771
7283.759	9394.705
7361.971	9309.976
7445.536	9411.603
7628.508	9381.252
7672.951	9285.587
7608.627	9165.329
7512.107	9119.625
7415.489	9199.745
7371.104	9210.3
7342.95	9276.406
7514.772	9258.149
7499.638	9218.247
7704.87	9075.815
7639.175	8892.054
7815.821	8709.444
7851.266	8697.743
8002.637	8859.425
7865.181	9080.563
7894.274	9161.936
7879.738	9164.094
7857.99	9073.517
7796.479	8900.157
7970.387	8809.234
8172.618	8681.491
8307.489	8694.45
8132.245	8649.549
0	0
