11249.075	10087.953
11361.691	9902.121
11231.533	9878.299
11193.267	9992.194
11331.569	9916.349
11357.479	9967.341
11404.269	9954.857
11365.177	10002.409
11295.003	9903.276
11148.281	9832.65
11188.431	9724.155
11306.27	9557.01
11330.412	9640.222
11375.211	9526.952
11342.485	9470.62
11290.323	9530.179
11322.511	9689.572
11360.617	9685.511
11342.164	9795.83
11376.241	9771.297
11449.774	9655.282
11507.132	9828.943
11557.686	9908.316
11499.222	9895.104
11450.215	9908.058
11442.702	9804.799
11316.077	9789.681
11378.618	9681.482
11454.173	9580.298
11434.177	9654.858
11469.785	9567.296
11497.513	9431.44
11547.497	9532.749
11532.966	9759.6
11436.14	9882.476
11506.336	9818.547
11510.85	9768.634
11576.347	9612.7
11646.108	9499.204
11720.801	9425.031
11750.372	9486.816
11785.838	9518.95
11811.938	9500.697
11788.491	9581.714
11677.415	9653.127
11702.951	9594.697
11723.137	9537.025
11595.301	9645.84
11520.048	9715.367
11440.225	9857.914
11333.19	9975.664
11348.052	9927.923
11346.416	9756.552
11383.321	9605.192
11431.201	9517.816
11562.786	9585.803
11605.345	9611.945
11575.765	9660.031
11563.81	9635.134
11635.937	9679.022
11597.403	9807.215
11555.603	9788.911
11417.477	9682.847
11468.049	9759.256
11333.151	9782.644
11169.481	9775.492
10959.778	9750.751
10840.892	9839.485
10786.206	9780.397
10951.665	9816.072
11041.994	9713.806
11113.892	9694.67
10972.245	9543.663
10835.364	9546.986
10645.353	9449.236
10588.981	9386.935
10654.642	9191.046
10512.675	9093.686
10677.601	8975.143
10668.805	8868.292
10534.611	8892.179
10558.234	9081.721
10710.866	9049.987
10891.58	8881.218
11047.389	8916.966
10875.619	8865.198
10668.043	8827.793
10706.077	8755.255
10886.908	8703.92
10786.761	8798.94
10771.635	8711.375
10883.044	8794.769
10825.697	8893.656
10978.683	8799.526
11087.954	8680.772
11241.256	8647.308
11417.469	8717.734
11479.046	8859.869
11414.593	8852.545
11508.869	8911.068
11586.727	8861.367
11589.952	8849.1
11661.946	8998.238
11514.841	9097.869
11420.905	9060.509
11366.995	8919.539
11386.306	8861.971
11438.234	9003.608
11416.497	9068.865
11475.239	9154.004
11507.905	9112.143
11419.56	9201.309
11258.812	9302.766
11252.236	9478.602
11284.05	9582.364
11402.663	9771.599
11377.71	9740.209
11309.024	9715.761
11144.264	9654.797
11097.235	9576.359
11160.538	9599.42
11234.561	9552.713
11211.551	9604.893
11095.177	9555.706
11138.368	9448.789
11326.42	9441.631
11303.726	9395.633
11310.807	9381.551
11321.546	9232.925
11268.01	9189.59
11383.261	9180.343
11295.503	9060.944
11229.748	8952.683
11137.804	8961.666
11069.482	8838.226
11282.622	8676.651
11439.997	8589.721
11556.841	8611.423
11712.518	8518.27
11805.335	8503.265
11902.762	8574.039
11968.455	8641.814
12032.635	8554.769
12026.922	8524.671
11919.706	8512.228
11761.728	8571.336
11701.439	8504.975
11663.914	8407.539
11638.476	8318.714
11551.076	8410.459
11523.996	8345.388
11532.556	8409.456
11559.181	8321.968
11480.681	8260.313
11571.705	8127.804
11570.526	8062.984
11425.549	8143.214
11328.353	8117.881
11339.972	8130.574
11334.826	8196.072
11377.947	8173.869
11355.132	8164.466
11377.298	8065.418
11418.922	8016.96
11492.352	7880.297
11524.114	7894.73
11581.415	7760.78
11580.522	7686.871
11591.352	7600.891
11738.608	7348.932
11745.927	7211.11
11611.679	7163.303
11684.399	7079.981
11758.248	7105.64
11765.568	7092.677
11793.951	7099.563
11935.201	7224.58
12075.613	7448.942
12185.655	7626.101
12376.094	7666.764
12445.889	7911.79
12648.15	7925.422
12836.63	8046.044
13082.012	8073.05
13199.214	7993.054
13190.786	7917.56
13102.304	7846.07
13013.334	7781.53
12965.16	7797.779
12898.781	7886.127
12879.701	7933.624
12923.769	7963.845
12995.539	7871.384
12996.79	7913.093
12990.422	7898.762
13045.453	7964.066
12928.471	8111.833
12720.827	8131.28
12684.291	8076.526
12645.935	8092.917
12560.775	8118.331
12478.446	8123.764
12479.078	8146.674
12539.961	8323.098
12597.056	8394.963
12559.026	8291.502
12413.959	8129.886
12243.72	8059.021
12009.778	8128.408
11898.607	8079.941
11831.254	8015.285
11760.005	7818.532
11650.969	7819.145
11760.449	7775.836
11771.055	7649.142
11665.551	7512.455
11598.635	7332.376
11495.249	7259.127
11492.244	7016.953
11347.39	6804.278
11210.111	6770.654
11387.661	6651.984
11605.951	6688.039
11595.839	6801.793
11596.563	6950.104
11699.088	7004.812
11844.724	6908.594
11941.268	6858.396
11944.954	6942.323
11890.986	7010.323
11988.207	6992.411
11987.717	6958.277
11860.921	6825.373
11888.764	6670.619
11831.868	6442.019
11802.005	6248.742
11767.314	6085.657
11710.677	6176.564
11702.517	6130.398
11623.054	6286.529
11468.469	6355.171
11491.95	6437.525
11379.496	6264.442
11284.399	6084.004
11138.812	6064.71
11256.079	6189.69
11221.005	6158.654
11099.783	6060.022
11104.513	5960.649
11021.725	5930.332
10957.513	5851.25
10774.45	5754.496
10744.343	5704.383
10849.196	5628.36
10818.907	5855.694
10858.664	5993.271
10935.852	5969.79
11105.599	6024.423
10980.704	6077.395
10817.837	6082.975
10819.581	5977.292
10791.884	5886.236
10716.516	5775.331
10676.551	5650.59
10622.151	5526.631
10565.156	5496.49
10472.36	5543.962
10382.213	5749.237
10303.29	5879.147
10188.572	6035.065
10054.842	6126.693
10036.871	6145.576
9938.677	6087.681
9939.335	6004.34
9914.647	6073.201
9805.91	6259.33
9875.176	6187.928
9881.452	6241.13
9989.721	6276.927
10049.145	6370.647
10143.495	6213.966
10272.686	5977.021
10479.542	5732.911
10641.238	5483.215
10772.245	5331.968
10817.247	5314.426
10777.755	5295.076
10703.17	5360.201
10559.98	5326.305
10560.423	5340.172
10699.091	5378.259
10691.992	5345.497
10723.715	5441.524
10780.842	5546.882
10778.173	5592.295
10763.267	5592.65
10818.088	5667.017
10737.915	5923.843
10796.31	6085.253
10827.947	6124.447
10925.762	5917.741
10939.494	5858.929
10948.948	5864.387
10903.196	6019.312
10890.995	6087.271
10898.712	6127.907
10851.95	6296.93
10782.921	6459.826
10771.97	6472.642
10714.753	6449.319
10671.986	6467.008
10721.516	6383.358
10749.873	6410.918
10826.259	6258.304
10830.937	6182.942
10915.648	5983.243
10940.168	5893.442
11057.04	5729.623
11156.955	5557.577
11332.887	5414.214
11356.768	5327.886
11159.296	5349.232
10984.043	5365.312
10850.421	5366.579
10687.185	5426.263
10643.818	5437.434
10570.686	5433.317
10434.793	5637.877
10470.254	5616.268
10447.473	5588.861
10482.409	5589.722
10561.378	5475.609
10732.437	5300.115
10770.036	5324.253
10834.326	5374.242
10823.358	5335.87
10659.385	5284.154
10555.113	5280.629
10411.438	5309.525
10472.54	5066.885
10371.054	4924.231
10333.745	4891.259
10359.535	5038.506
10318.991	5125.077
10293.676	5256.401
10269.531	5353.506
10348.335	5446.302
10296.085	5433.687
10290.835	5355.458
10372.016	5426.38
10328.594	5609.036
10315.425	5810.329
10307.434	6057.558
10350.231	6168.038
10407.947	6216.365
10516.097	6259.045
10579.879	6344.549
10554.781	6348.8
10472.191	6277.076
10344.109	6195.003
10369.917	6126.41
10390.993	6132.582
10380.339	6076.53
10357.941	6051.345
10317.51	6128.542
10158.275	6357.814
10001.483	6561.169
9937.229	6709.889
9990.164	6649.05
10064.379	6619.659
10110.364	6586.37
10166.66	6625.461
10209.385	6668.584
10257.562	6628.757
10387.093	6465.714
10435.238	6365.975
10444.955	6329.987
10397.636	6397.859
10239.673	6568.523
10284.607	6532.183
10318.449	6559.127
10320.718	6643.474
10337.732	6666.186
10338.02	6715.671
10287.071	6746.861
10125.894	6728.268
9972.867	6709.35
9808.904	6665.12
9748.152	6533.623
9813.333	6545.085
9877.712	6656.408
9818.272	6674.1
9938.25	6599.871
10022.893	6538.084
10008.32	6560.372
9949.509	6569.027
9920.156	6599.048
9951.298	6650.787
9877.756	6821.825
9868.797	6864.603
9801.919	6978.361
9719.081	7095.172
9679.056	7117.257
9729.813	7252.812
9818.295	7094.364
9870.27	7035.492
9908.094	7034.99
9890.08	6840.028
9996.375	6818.571
9948.743	6761.111
9936.742	6691.077
10074.723	6864.501
10107.798	6834.693
10133.794	6661.697
10182.536	6492.013
10129.808	6414.728
10030.126	6495.5
10121.541	6363.587
10176.56	6383.783
10129.657	6257.911
10058.53	6130.76
9994.49	6180.401
9998.166	6355.771
9827.558	6418.028
9711.051	6652.177
9909.153	6643.913
9800.166	6795.887
9636.073	6679.616
9622.292	6528.445
9719.871	6472.442
9726.74	6610.478
9608.438	6621.191
9556.987	6520.733
9630.534	6323.427
9706.378	6199.414
9790.376	6094.21
9849.537	5991.517
9899.161	6010.539
9963.111	5968.988
10038.018	5917.172
10157.985	5839.148
10245.276	5969.494
10283.299	6077.857
10276.916	6168.269
10275.787	6072.291
10321.209	5951.908
